title,review,rating,role,date,company
"""Mission driven - feel so motivated ""","Great culture 
Low politics
Every one is smart and supportive WL balance is meh 🫤 
But I don’t care about WLB so much",5.0,Engineer Associate,March 12 2026,anthropic
"""Cool place to work""","Compensation & benefits are fantastic, a lot of very smart colleagues with low egos, good culture Not letting WLB escape you can be hard. There’s so much to do and it seldom fits into the confines of a 40 hr work week. Even though the company encourages WLB, it’s hard when you feel like you have to constantly grind to keep up with the high 
volumes",5.0,Finance,January 30 2026,anthropic
"""Best company I’ve ever worked at""",Culture values integrity and entrepreneurial spirit. You are valued by your contributions above all else. Lack of consistent product vision results in waste across the org or projects getting killed down the line. But it’s worth it to enable the culture of innovation.,5.0,"Software Engineer, Applications",January 3 2026,anthropic
"""Very fast and chaotic but people are valued.""","On the forefront; transparency from Dario and Daniela.  Culture and values are so focused on that we generally hire people who want to help each other (low ego and high humility).  People are there for the mission and not themselves which is very rare in tech. Chaotic - trying to do everything all at once so many conflicting priorities.
Some leaders need to get a backbone to say no and manage out under performing people.",5.0,Recruiter,December 21 2025,anthropic
"""wouldn’t work anywhere else""","really good internal culture for its size, amazing people, very cool problems. will probably be my last job. big company now. more politics and processes. culture has degraded a lil bit but still excellent. we also don’t pay that great outside ml roles.",5.0,Research Engineer,December 18 2025,anthropic
"""it’s fine""","Great comp, smart people, interesting work, at forefront of ai revolution, mission driven strange culture unlike anything I’ve ever seen, unclear who thrives here",4.0,Product Manager,December 14 2025,anthropic
"""Problems as we scale, but 3 years in and still the best place I’ve worked""","- Incredible autonomy to do the work you feel is most important
- mission alignment is a real thing. If you’ve never worked at a company driving toward an outcome bigger than “making money,” then I don’t think you’d really understand what this means or feels like, but it’s probably why retention is so high. 
- high trust in colleagues and founders. The founders make principled decisions. I trust them more than any other company leadership I’ve had in the past.  I think DDJ do a good job stress testing and pushing back on each other to come to a decision - Some teams have scope creep, some teams don’t have clear deliverables, some teams don’t really make sense at all 
- has become more political overtime, but I don’t know if that’s avoidable 
-some of the executives seem unqualified for their roles mostly because they’ve never done this before and/or don’t seem to know what they’re doing",5.0,"Engineer, Senior",December 12 2025,anthropic
"""fast paced and chaotic but lots of fun""","- smart people
- high impact
- little politics
- people just want to build things - intense
- very high expectations from everyone
- can be stressful if you don’t know how to manage boundaries",5.0,Technical Staff,November 23 2025,anthropic
"""Great place to be ""","Love working here, don’t envision leaving anytime soon and am excited about the future! Do not come here if you want to coast, it is a ton of work.",5.0,Technical Staff,October 10 2025,anthropic
"""once in a lifetime opportunity""","talent density across the company is great. awesome autonomy/trust. access to work worth doing. not individualistic at all sometimes a bit of a hive mind, can be contrarian / abrasive at times. wl balance difficulty is real but manageable",5.0,Software Engineer,October 7 2025,anthropic
"""Fantastic company""",Good perks great food love the CEO! High potential in equity Work life balance can be not great if you’re on the wrong projects,5.0,Software Developer,September 26 2025,anthropic
"""Good and intense""","Unique culture, openness, true belief in the mission, good people. Intense and requires a lot of self direction.  Lots to learn",5.0,Machine Learning Engineer,September 15 2025,anthropic
"""Amazing but quirky place to work""","Smart and kind coworkers. 
Immense transparency and honesty from company leaders. 
High trust workplace. Refresh policy is very not good given the current valuation. 

Work pace can be overwhelming, but you learn a lot.",5.0,Operations Analyst,September 12 2025,anthropic
"""Things are changing""","The company provides office meals for breakfast lunch and dinner as well as massages Teams are growing and scaling but we’ve seem to lost company culture and good talent. Lots of work politics with strong opinionated members that claim credibility due to their prior work roles and titles. No clear guidance from senior management and we’re constantly rushing projects to scrap.
Comp sounded great but no one gets rewarded past their initial package with no transparency on leveling and adjustments.",2.0,Technical Staff,September 11 2025,anthropic
"""Probably the best company to work for rn""","Fighting the good fight
Consistent and thoughtful leadership treating people like adults
Hard and fun problems to solve
Great comp+perks Hypergrowth is hard
AI is battle royale
Some people seem to be here just for the money",5.0,Research and Development,August 23 2025,anthropic
"""Generational company""","Product advantage unlike anything Ive seen in my 20 YOE of GTM It’s fair to say that the pace, complexity and bar will be difficult for many… but worth it if you can keep up.",5.0,Sales,August 18 2025,anthropic
"""Used to be great but now going downhill""","- smart, kind peers and high talent density 
- Great bottoms up ideation 
- Great pay and benefits 
- Consistent sense of purpose and mission alignment - Parts of the company are toxic, political and bad apples survive due to affiliation with the right inner circle. Will remind you of Stripe if you have worked there
- lack of strategy and very reactive. Product is clueless
- Immature management. 
- Losing trust in our CEO’s words",2.0,Engineer,August 14 2025,anthropic
"""Plan to be here for a while""","Brilliant, collaborative colleagues with low egos. Incredible amount of transparency on day 1. Truly innovative work.

A few additional thoughts/anecdotes:
- This is the first workplace I've been at where our culture does not feel like a facade. Actions from leadership are aligned with their words. The ""culture"" session during onboarding was great (my favorite is ""Hold light and shade"") and I believe in the culture more every day.
- On work-life balance, I work on the evenings/weekends because I feel motivated to, not because my boss wants me to, so it feels more like play than work. I am also encouraged to take time off.
- You do not have to be AGI-pilled (I'm not), but you do have to be open minded and willing to have debates / conversations. My interview experience was poor. It was slow, and my recruiter was not responsive. In fact, it was so bad that I initially turn down the offer for a competing lab. Now that I'm on the other side, I can see the *volume* of candidates we receive, and have a bit more understanding of the pressure recruiting is under. That said, I still think we need to dramatically up our recruiting game to attract the best talent in the industry.",5.0,Software Engineer,August 9 2025,anthropic
"""Hopefully my last job""","An indescribable feeling to be surrounded by super high talent density at the fastest growing company in history working on what might be the most revolutionary technology and get highly paid at the same time. It can get intense, but the company takes care of you.",5.0,Software Engineer,July 6 2025,anthropic
"""This is the place to be""","- excellent benefits
- top pay 
- wonderful culture
- people work because they truly enjoy it
- feels like I’m working towards making the world better - things move fast and often switch direction
- uncharted territory so there is some risk",5.0,Software Engineer,June 27 2025,anthropic
"""Great comp smart people poor product vision and some bad leadership ""","Great com, amazing benefits, and smart coworkers for the most part Poor product vision IMO and some bad apples on the leadership team",4.0,Technical Staff,June 4 2025,anthropic
"""This is the place to be""","There are people here that are so so talented and energetic. Overall everyone is just super excited to be here and very humble and kind at the same time. Some of the best culture of any company I’ve been at.

Leadership is extremely thoughtful & transparent about every decision they’re making and clearly is not overly driven by profits. So far it’s been very fun to work here and I’ve been given latitude to pick projects that are interesting to me. Being able to use cutting-edge AI tools on the job also makes it easier to spend more time on the fun stuff. Expectations are quite high. I would not work here if you want great WLB but FWIW I would def take 60hrs/wk of exciting and impactful work over 30hrs/wk of sleepy boring work.",5.0,Software Engineer,April 19 2025,anthropic
"""Good support and culture""","The people at Anthropic and great and super helpful. Since everyone is relatively new there’s no real sense of hierarchy A lot is expected of you and there’s always a lot to do. Since the company is so new, it still feels very start up like where sometimes structure isn’t there",5.0,Product Analyst,April 3 2025,anthropic
"""exciting time""","it’s important work with lots of very good (both in person and in work) people while it’s important work, there certainly is a lot to be done",5.0,Account,February 17 2025,anthropic
"""Great place to learn and have real impact""","-You will learn (through blood sweat and tears) the top tech and business skills
-You will know what a good culture looks like (perhaps similar to early Google?)
-You will get a really hood base salary It is a hypergowth startup in a hyper-competitive industry, so expect long hours (sometimes), hard tradeoffs, and very high intensity.",5.0,Data Scientist,February 13 2025,anthropic
"""Exciting place to be right now ""","Fast paced, exciting place to be right now, Claude is currently the best model in coding Not much, maybe growing a bit too fast in the past year",5.0,Engineer,January 19 2025,anthropic
"""Best place I’ve been at""","Really really talented people
Best benefits I’ve seen by far
Extremely relevant and interesting work
Culture of being open and thoughtful There’s always more work to do and the company has high ambitions. Management has always been reasonable, but nonetheless the expectations are high.",5.0,Software Engineer,January 16 2025,anthropic
"""I don't want to ever work anywhere else""","- surrounded by insanely smart and thoughtful people
- the work feels high impact across pretty much any team
- culturally there's a certain weirdness that makes it fun to clock into work
- high degree of trust and transparency from leadership that feels genuine work life balance is hard (but not impossible) to achieve",5.0,Software Engineer,December 24 2024,anthropic
"""I never want to work anywhere else""","- exciting work
- brilliant people 
- great comp and benefits 
- important mission and genuine interest in achieving it. - lots of competition means WLB isn't good. But, it's worth it",5.0,Technical Staff,December 20 2024,anthropic
"""Obviously the place to be""","- Incredible people, talent density is off the charts and continues to grow.
- Extremely close knit, collaborative, not political at all, strong ""we're in this together"" culture
- Management is reasonable, listens to folks, very strong company culture of speaking up, questioning norms, getting and giving feedback
- Tons to do - low hanging fruit everywhere. More problems than we have people. It's very easy to work on extremely high impact stuff.
- More remote friendly than other AI labs, offices in SF, NY, London, Seattle, etc
- Cushy job - still tons of benefits and nice office perks - reminds me of Google/FB before the money ran out
- We have the best models and none of the drama :) we've had way more people leave from That Place to This Place than the reverse direction - Growing quickly: some of the things that made Anthropic so special may not be true in the future, though so far we've dealt with the growth reasonably well
- Less clear career progression: company is new and the ""we're in this together"" culture means that people are mostly focused on making sure AI and Anthropic goes well, rather than focusing a lot on individual career growth and progression. People who are used to level-chasing at Big Tech won't find much of that here, for better or for worse. We are growing quickly and therefore have a plurality of newer/somewhat less experienced managers who are managers simply because they were early employees, and thus may not be calibrated on broader industry norms
- Sometimes chaotic - obviously AI is a very fast-paced space, this means we often pivot, thrash, which segues into
- WLB: We obviously work very hard here. Plenty of individual freedom to work and set your own schedule, but be prepared to sprint when necessary.
- If you work at Anthropic you may become convinced that you are working at the most important thing, at the most important time, at the most important company, perhaps in all of history. This may or may not be true—at the very least, take it with a grain of salt.",5.0,Technical Staff,December 1 2024,anthropic
